Mean,Variance,InboundsScore
19.653961,30.898983,0.970600
13.507563,125.040718,0.852475
21.845375,13.989128,0.980570
20.298191,22.164200,0.988779
16.879112,53.945114,0.941326
21.244507,11.610254,0.955809
17.829735,63.325436,0.957812
20.545174,21.461140,0.991647
19.754169,21.880816,1.000000
19.909542,36.389919,0.945570
13.792279,56.236607,0.980165
16.619431,55.904224,0.962784
16.336533,60.384495,0.889351
20.755526,12.561950,0.968130
19.305878,22.501537,0.941874
21.602585,9.297005,0.987593
19.364697,22.651878,0.905328
19.691757,59.604904,0.954495
21.258284,36.310902,0.981429
22.678476,16.980091,0.989691
22.666664,6.019249,0.993216
21.745829,12.410400,0.984293
21.632711,19.282158,0.958039
23.525898,16.559956,0.994956
23.089108,14.489588,0.989204
19.105913,32.938641,0.900629
23.502111,8.192626,0.998677
20.136742,19.392702,0.918213
19.024220,26.655638,0.925532
19.839186,11.217156,0.988372
19.343479,21.696594,0.940063
21.755720,22.389334,0.961071
20.522738,16.463465,0.986003
23.504894,6.232198,0.998656
24.028074,10.045043,0.995962
22.290913,22.553480,0.958820
22.129511,13.692785,0.975618
19.031040,40.636452,0.940434
21.740028,9.633461,0.941529
19.820253,48.290539,0.959884
22.475187,12.563165,0.985896
20.465561,25.501871,0.971030
19.003815,45.498150,0.897471
20.533653,21.846766,0.971183
22.045778,23.406878,0.965171
18.897821,34.782356,0.951711
20.052654,17.998634,0.926407
21.807207,8.040909,0.995833
21.092501,10.651902,0.980743
20.827560,14.073965,0.986563
19.536917,46.882641,0.955861
18.167189,17.368547,0.983704
22.208038,15.769776,0.987130
19.019604,24.742725,0.972136
22.935070,7.067275,0.996094
20.394859,22.548531,0.979403
20.749094,12.245028,0.977617
18.488626,74.847427,0.952453
21.095583,14.002242,0.953639
23.059681,7.813608,0.993289
21.674532,10.681371,0.990489
20.467165,15.810789,0.905213
21.327822,10.395519,0.992395
22.138456,11.717644,0.991373
22.384468,12.919631,0.983965
19.856668,22.528141,0.939349
20.083437,17.763060,0.891677
18.755316,30.212584,0.938362
22.505739,12.933593,0.975069
23.435156,10.303381,0.996226
21.363922,13.987040,0.998621
23.124578,10.057546,0.996226
22.236282,9.483464,0.994580
21.175913,17.498131,0.971841
23.179802,6.906022,0.997543
21.658838,30.265192,0.951824
22.960360,9.602540,0.993307
21.786089,14.111773,0.973574
23.031929,8.304770,0.989183
15.728269,99.987625,0.935275
11.279193,47.940815,0.920463
21.999144,14.480766,0.989610
17.367048,88.515732,0.960998
20.941671,13.322559,0.993084
20.770233,26.703320,0.963989
19.074610,51.410503,0.983146
18.348112,52.507057,0.923493
12.273260,99.720596,0.919643
22.085449,18.791182,0.987842
22.117697,20.036943,0.973875
22.947720,6.479363,0.980215
17.914410,40.221855,0.912059
21.375050,30.939835,0.986466
15.811934,89.425438,0.914549
18.975155,23.321474,0.922883
22.473763,7.106267,0.988620
17.956406,57.292458,0.887542
21.839275,13.444322,0.994302
11.604645,120.665993,0.964945
13.419420,59.781254,0.976234
21.906574,10.629316,0.974479
14.477937,109.426239,0.844358
18.455128,83.563400,0.954731
17.139883,54.354729,0.923747
