Mean,Variance,InboundsScore
28.168827,0.714063,0.991597
27.973557,0.892756,0.958347
28.058815,0.505739,0.993976
27.474279,0.669381,0.993214
27.628330,0.418334,0.983951
27.570761,1.155822,0.984812
27.519985,0.732006,0.904827
26.412441,2.528560,0.964489
27.450678,0.931830,0.978763
27.742332,0.482599,0.961006
27.702957,0.701588,0.954532
27.839960,0.839685,0.987654
27.932171,0.601840,0.996407
28.257004,0.403495,0.996560
27.335424,1.088932,0.909327
27.377998,1.022277,0.992357
27.126041,0.772109,0.964298
27.229355,1.485479,0.884282
27.855772,0.603222,0.966197
27.235979,0.940281,0.931407
27.663654,0.907143,0.977424
26.864902,1.136639,0.892984
27.650343,0.794165,0.952186
26.945986,1.106610,0.981638
25.918913,0.948354,0.971871
26.429136,0.922172,0.987952
27.382486,1.729454,0.964935
27.399342,1.516346,0.950785
26.782614,1.291840,0.983051
27.192228,1.310891,0.968961
25.885754,1.047467,0.926709
27.023417,1.122550,0.988357
27.625938,1.693324,0.896155
24.852654,5.008515,0.928339
25.548250,1.192226,0.971950
24.920076,4.440913,0.954044
26.366398,1.239964,0.950765
25.700838,2.319198,0.953416
25.977777,1.259168,0.964865
26.544447,1.234041,0.981603
26.977638,1.283044,0.937082
26.733171,1.126962,0.941135
27.977215,0.992029,0.943441
26.044956,1.567456,0.892043
27.336805,0.952044,0.956919
26.101852,2.165852,0.952802
25.996431,1.527654,0.970705
27.568665,1.321026,0.957857
26.190327,1.457812,0.958704
25.984844,1.609883,0.946167
25.303455,2.079163,0.929644
27.249313,3.051112,0.895853
25.969780,1.314834,0.980848
26.220161,1.877563,0.983376
28.714548,0.661679,0.985567
27.199520,1.141549,0.945551
25.936165,1.088767,0.985549
26.513372,1.860264,0.969617
26.006460,1.189029,0.964451
26.394890,1.091980,0.985459
27.422333,1.539062,0.961578
26.402092,1.766955,0.981221
27.434191,0.571077,0.950334
27.390511,1.765716,0.916056
26.473911,1.226182,0.970381
26.490597,1.355871,0.941904
26.146189,2.086422,0.901613
26.073677,1.222594,0.988204
26.479784,0.929868,0.981145
26.772964,1.713755,0.972900
26.984703,1.144595,0.912185
27.721197,2.482122,0.889870
25.626204,1.062200,0.896824
26.049875,1.847038,0.954670
26.175037,1.243839,0.974101
26.925974,1.098727,0.985411
26.381443,0.935724,0.995962
26.836433,0.965826,0.992509
26.429466,1.232285,0.961912
26.255314,1.257129,0.979310
26.546062,1.091803,0.952926
26.700630,1.248752,0.983696
27.062548,1.810912,0.940562
26.156782,0.833900,1.000000
28.051847,0.778843,0.950460
27.522646,0.704979,0.933578
27.207565,0.904938,0.986357
28.042946,0.470735,0.975398
27.607096,0.801908,0.997406
27.329193,0.953418,0.968995
27.753298,0.499866,0.992177
28.301977,0.582594,0.923106
27.184063,1.386885,0.932442
27.927780,0.640597,0.985507
27.505152,0.601572,0.978082
28.631990,0.903121,0.970696
27.076929,1.467734,0.924407
27.852489,0.229498,0.997537
27.801796,0.417032,0.955982
27.714334,0.984320,0.937051
27.557367,1.000361,0.985215
27.648647,0.327091,0.925945
26.745726,1.657031,0.982346
27.560556,0.448517,0.979268
27.652514,0.559461,0.979050
27.579168,1.084834,0.963534
27.734167,1.472585,0.865136
27.269386,0.587920,0.975275
27.736589,1.141594,0.942347
