Mean,Variance,InboundsScore
66.148811,5.642252,0.991195
65.304085,3.311890,0.997494
65.005386,5.504124,0.992105
65.073227,4.795805,0.990062
69.155281,9.143837,0.991137
68.835548,4.341446,0.986129
67.908363,8.906434,0.989651
64.541428,3.046048,0.998817
68.287804,8.878268,0.969298
64.905609,8.073318,0.994159
64.918289,3.876101,0.988010
70.053757,6.008341,0.989114
64.370354,8.957147,0.978231
62.538124,5.567957,0.960000
65.644455,5.726617,0.991706
67.828316,6.059139,0.963255
66.551811,5.161141,0.998797
67.995842,3.849796,0.992424
62.471588,7.500844,0.996207
66.196030,3.152092,0.992602
64.035065,4.336921,0.957265
65.261406,3.899204,0.987923
65.736320,12.728822,0.963303
64.334351,3.476778,0.992656
65.576019,6.170726,0.977979
64.775429,7.614747,0.949802
66.628830,10.593797,0.971466
64.101448,6.161563,0.929635
64.309181,4.280994,0.969496
71.624100,9.677633,0.980092
65.233818,3.396592,0.996346
63.215206,2.958084,0.985112
65.637138,9.926863,0.974906
64.950409,10.512812,0.983182
63.764988,10.497220,0.982143
64.864021,1.464487,0.995333
69.669823,3.300529,0.974220
64.538750,3.796096,0.995333
62.937618,5.475374,0.990437
67.088371,6.584323,0.990232
65.334503,8.097427,0.979472
66.244255,2.629178,0.996544
64.588409,6.048149,0.948592
63.164177,9.376337,0.962238
69.525917,11.593449,0.952308
65.693535,13.444710,0.920000
65.379181,8.668654,0.992727
65.105423,7.645278,0.980289
62.715836,7.784305,0.991176
63.398033,3.248828,0.987028
67.463379,5.329763,0.988984
66.073708,19.488657,0.951872
58.941250,4.304715,0.942643
66.506615,7.168068,0.970260
67.975197,5.856593,0.991239
64.730270,5.412886,0.987030
64.757835,5.528934,0.984674
68.272499,9.019781,0.982480
65.756126,9.621921,0.989387
63.905121,5.182733,0.986094
62.422489,12.115596,0.911612
64.197014,7.771513,0.979253
65.507027,6.767681,0.978571
58.854721,2.946548,0.988558
64.167267,4.235355,0.986284
64.487778,3.089817,0.987654
68.168625,5.184521,0.983161
64.862213,1.991435,0.997650
65.424500,4.042603,0.991411
64.586967,3.130398,0.995255
64.176743,5.173900,0.988327
64.926376,4.286821,0.986811
64.355537,4.729836,0.993827
64.227196,9.477711,0.926129
62.296707,7.066195,0.992095
64.367256,3.162097,0.996337
65.012558,14.524007,0.940154
66.192558,8.667030,0.973684
69.644371,5.338553,0.985694
65.887657,4.682735,1.000000
65.433838,10.028694,0.986226
63.220310,7.827504,0.976684
65.836922,3.222302,0.997693
67.195442,4.680852,0.993726
64.656853,4.050983,0.991765
66.032593,7.490044,0.998753
64.231560,3.493463,0.992218
64.046417,5.739682,0.993498
