Mean,Variance,InboundsScore
8.398875,3.166155,0.968647
13.883934,2.197425,0.977305
8.221148,1.142194,0.966777
12.447128,1.289654,0.977654
7.865793,2.440696,0.960067
6.610948,1.367352,0.957480
12.376752,1.148053,0.986250
9.831138,1.496572,1.000000
9.669733,1.912840,0.981308
6.290748,2.060873,0.980743
11.430584,5.188667,0.935323
8.004495,1.712564,0.970814
6.990708,1.524061,0.979592
11.438597,1.728176,0.990777
8.307754,1.237870,0.990642
10.772449,1.428112,0.991536
8.970712,2.995172,0.961702
7.958916,2.972693,0.983680
13.231991,1.544891,0.990629
12.600287,1.048143,0.986962
13.719981,1.458712,0.990909
10.079320,2.873716,0.979938
8.297698,2.290983,0.984353
6.997234,1.425839,0.977671
7.111022,1.785175,0.973333
10.000356,3.202756,0.963265
6.470653,1.551476,0.983122
6.196779,0.755779,0.993523
7.430164,1.584015,0.967552
13.093863,2.915135,0.965326
6.109898,1.265977,0.937053
13.520170,2.523314,0.975577
6.549955,1.239753,0.961165
12.706191,1.903711,0.983673
10.678214,1.235842,0.996445
6.595321,1.098679,0.947798
13.172971,1.363775,0.970874
5.936606,0.864833,0.971759
8.327884,0.972407,0.995929
5.890637,1.838510,0.930984
12.120756,1.777609,0.994778
11.819692,1.303853,0.985167
6.462583,1.161020,0.964912
11.449292,1.983616,0.982216
13.405527,1.918067,0.984286
7.347079,1.221807,0.985528
11.231666,1.905308,0.984701
11.001378,1.680581,0.981936
11.530599,1.698528,0.955263
10.898352,1.748509,0.966234
7.150928,1.395672,0.921008
13.236018,1.095335,0.993614
7.756217,1.386932,0.988183
13.240685,1.053815,0.993464
10.779488,2.526988,0.965763
6.475056,1.741279,0.980743
8.106812,2.217093,0.954622
5.939436,0.822451,0.970230
11.937567,1.434378,0.997375
13.340590,1.409057,0.988235
10.190807,1.060222,0.993873
6.387889,0.545540,0.971711
6.188650,0.800089,0.984252
12.316184,1.172146,0.978149
6.779174,1.044801,0.968280
6.388504,0.479436,0.972504
13.032103,0.825096,0.993812
12.803057,0.809558,0.989912
6.871193,1.197632,0.986376
7.342320,1.310516,0.920133
10.632185,1.929538,0.987903
9.269141,3.938171,0.926194
6.276200,1.645593,0.959479
6.337704,1.097403,0.993179
13.690758,1.817002,0.988016
6.125995,1.885043,0.934477
8.810036,2.018096,0.971681
11.454843,2.227298,0.951123
8.975240,1.260275,0.989873
13.350576,2.369946,0.980000
11.539835,1.131546,0.993663
11.345573,1.859855,0.977089
8.394537,1.554177,0.992764
8.126976,3.248765,0.991279
13.380595,2.330508,0.982734
7.271400,1.316888,0.974724
7.535684,3.388021,0.770053
14.007472,1.454183,0.988016
13.704708,1.532170,0.979196
10.249333,2.774913,0.962910
13.978454,1.914812,0.986667
6.201392,1.083186,0.976710
5.274992,2.018147,0.828148
12.377584,4.439279,0.966019
12.271144,1.216269,0.979536
7.522531,2.072569,0.981241
8.691737,1.892270,0.979167
6.370687,0.784067,0.992528
10.752599,2.438236,0.979823
14.192633,3.084078,0.889646
6.717213,1.813515,0.988780
6.399594,0.239678,0.992928
9.798927,1.704468,0.984049
8.539204,3.015378,0.971306
14.166184,2.922806,0.982962
5.950016,0.589042,0.996027
6.850391,1.054663,0.936097
8.035842,2.553888,0.985759
9.617645,3.098281,0.975434
14.749857,2.448585,0.985115
11.236060,2.326609,0.989610
11.621122,4.610149,0.967290
13.489693,1.641638,0.969456
8.407655,1.807247,0.962295
7.586981,1.783607,0.935170
6.548731,0.872981,0.981664
10.605034,3.272100,0.983122
4.442727,2.893265,0.903963
6.401744,1.747356,0.885299
10.156702,1.353040,0.951613
7.575560,1.272033,0.971246
10.916304,1.908091,0.969974
9.910526,1.931031,0.961832
12.749223,1.686988,0.948622
5.809514,1.141408,0.975172
13.300752,1.026266,0.984869
9.052608,3.749413,0.955975
6.630340,2.238959,0.975831
6.005062,0.640941,0.980900
12.588574,1.253964,0.980263
9.126561,1.913687,0.985658
10.046056,1.677749,0.972149
8.967343,3.925914,0.950365
13.545556,1.254789,0.989556
9.785837,2.559751,0.970475
6.727915,2.098472,0.975721
7.657751,1.932345,0.954412
10.336039,1.592966,0.969044
12.305639,1.106610,0.988806
7.424841,2.133116,0.953488
6.101548,0.568442,0.978008
13.715929,1.693067,0.996114
6.413716,0.987259,0.967593
13.981420,2.282229,0.952663
11.458838,2.455983,0.988506
14.857655,2.500320,0.976323
11.562742,1.950728,0.983730
11.451571,1.682145,0.988736
6.811591,0.713112,0.974026
7.458959,2.637412,0.966077
9.550417,3.664011,0.902571
7.080783,1.125535,0.983409
11.019682,1.397263,0.997573
7.946373,2.744645,0.967791
12.855073,2.072380,0.989446
11.996291,0.947659,0.977668
12.600067,1.483325,0.988520
12.104210,1.489553,0.994885
7.466399,1.079952,0.994587
6.694185,0.952199,0.973757
12.499469,1.082994,0.993316
7.980167,2.626768,0.982249
11.452614,3.350256,0.924499
6.482840,1.072730,0.901876
9.217427,0.985764,0.974825
6.220913,1.633190,0.959701
7.324656,1.930100,0.971154
11.877310,0.740154,0.992366
7.356267,1.398594,0.930269
6.327943,0.491555,0.982808
7.718168,1.355414,0.988406
10.583815,1.768541,0.986631
4.392647,2.263683,0.891743
8.089284,3.260763,0.942051
6.386818,0.941224,0.948605
12.679976,1.238660,0.968750
6.238228,0.902661,0.978695
10.570000,2.926616,0.985235
6.468892,0.931488,0.988858
7.932106,1.556297,0.980456
10.276229,1.542615,0.988520
8.662653,1.979880,0.932358
6.850717,1.658232,0.978626
11.074140,2.202302,0.944444
6.996474,1.230277,0.943769
7.002316,1.180995,0.982634
11.816318,1.853434,0.977354
7.352795,1.165636,0.979233
6.329445,1.077190,0.944186
8.878233,3.419969,0.914498
13.673057,2.326876,0.972299
12.075947,1.356931,0.987730
14.468670,3.174065,0.971233
7.307235,1.732592,0.917445
6.328280,1.522601,0.966125
7.786572,1.655128,0.986260
8.660378,1.892143,0.986431
6.740471,2.426345,0.969088
10.333070,1.869854,0.988281
11.046469,1.785529,0.945531
8.784698,3.786830,0.971935
7.038435,1.201563,0.984779
10.316762,5.092651,0.914343
9.550999,2.390812,0.962209
6.372233,1.358264,0.984353
7.893446,1.845514,0.994220
10.975563,2.756172,0.985759
14.025052,2.030558,0.998650
12.441438,1.126656,0.994969
9.578062,1.770549,0.989691
5.928692,0.606037,0.988372
5.951808,0.792736,0.993360
8.254702,1.849873,0.974175
9.971136,3.490193,0.968696
11.097924,2.011176,0.984906
13.381764,1.860090,0.981402
6.583346,1.558034,0.964286
8.861758,0.953497,0.979424
13.276342,1.874412,0.986859
9.026550,2.398461,0.977690
8.811874,1.821718,0.982216
9.131818,1.499846,0.991049
8.179016,2.571091,0.940631
13.479950,2.286709,0.965659
9.443213,2.660408,0.980663
5.208769,2.711495,0.919383
9.426999,2.554903,0.985423
12.453037,2.454555,0.989348
11.451683,1.386019,0.993473
6.444113,1.070780,0.980597
5.118160,3.004765,0.662522
13.174663,1.137375,0.988220
11.069023,1.716272,0.982478
10.110322,1.579396,0.972863
8.286053,1.177893,0.985034
8.629513,1.706640,0.993639
10.985235,1.926411,0.958442
8.519169,2.193948,0.972818
9.217766,1.902446,0.971209
6.575837,0.707633,0.977876
6.345335,1.022936,0.917241
7.293366,1.803905,0.952532
6.033466,0.585139,0.996134
11.355838,3.341116,0.989410
6.106861,0.817374,0.960294
7.217457,2.301580,0.988562
13.464280,1.951553,0.961741
6.991664,2.874700,0.965517
12.887196,1.600395,0.990691
8.792273,1.559066,0.988079
9.749257,1.505569,0.984507
6.225417,1.203147,0.940493
6.302168,0.964926,0.919473
12.802802,1.027919,0.991071
6.259343,0.639092,0.973088
13.426111,1.600638,0.960864
10.285417,1.487016,0.986028
6.188561,0.685674,0.990579
11.281743,1.159564,0.985490
7.630528,1.401766,0.964912
5.851532,0.743924,0.981795
9.729688,1.376885,0.984375
7.801535,1.896525,0.967599
12.154729,0.918925,0.991117
10.089327,2.000307,0.982574
13.622927,3.891644,0.953258
7.371128,2.072469,0.989537
9.746533,1.915602,0.983523
10.606894,1.475953,0.965909
6.183414,0.628617,0.982188
9.694695,2.971237,0.982677
8.170893,1.714158,0.991585
13.817343,1.507580,0.994744
5.940239,0.604017,0.994805
12.153138,0.713604,0.996278
13.783131,1.370643,0.989404
8.471279,2.359428,0.978632
8.008407,1.128287,0.982507
10.613482,1.576654,0.963446
11.611037,1.578138,0.993631
13.060653,1.275459,0.985714
14.002899,1.573664,0.974934
13.572755,1.586699,0.978142
5.508570,1.122148,0.930882
8.853108,1.869326,0.997290
6.294121,0.993741,0.968571
7.828007,2.288837,0.975852
8.627454,2.692450,0.948624
7.115455,1.684910,0.955090
6.722666,1.662046,0.987620
11.330050,1.652148,0.983770
13.703953,1.091971,0.994702
10.533048,1.829307,0.987047
6.259023,1.096309,0.983122
4.660413,2.661921,0.923743
13.851686,1.590479,0.992000
12.676409,1.241002,0.967448
9.367035,3.712445,0.879473
8.694924,0.924812,0.995008
9.207831,2.383106,0.975443
6.620472,0.926099,0.993386
9.122526,1.680398,0.981550
9.723843,1.087873,0.989924
9.606130,3.411644,0.957118
9.074670,1.932094,0.972549
8.775800,2.015976,0.988858
8.583814,1.758192,0.990345
10.447586,2.003433,0.970588
10.547527,2.081417,0.974740
12.018884,1.012125,0.972549
10.124790,2.466457,0.948571
13.945182,1.596978,0.990604
11.104985,1.217173,0.986181
6.313008,1.085254,0.987306
9.633676,1.642928,0.997449
10.445114,2.353836,0.944301
13.348700,1.389500,0.987903
9.904964,2.512975,0.979532
6.921525,1.760359,0.983308
13.187755,2.149445,0.934404
5.986738,1.173661,0.997203
12.393101,1.754912,0.984355
9.663992,1.653362,0.990256
10.985971,0.996127,0.989362
6.913087,1.170427,0.975887
12.760988,1.197885,0.975069
6.700406,1.492666,0.979769
12.586146,1.548731,0.990541
10.340807,2.028093,0.972903
8.026138,2.853701,0.943838
6.829779,1.319914,0.966276
6.395019,0.876443,0.989404
12.383597,1.571388,0.998747
8.469326,1.895023,0.958580
10.273834,1.177050,0.994994
12.924149,1.968444,0.981084
13.083363,1.488968,0.977143
7.298575,1.218698,0.969880
10.832456,1.476319,0.979567
12.090598,1.297537,0.987130
9.693468,2.416814,0.976471
7.348164,2.545441,0.962723
12.328910,1.967942,0.953668
14.347407,2.338080,0.973829
10.769170,2.235052,0.966897
8.721912,1.731928,0.991870
9.504555,2.149985,0.984848
11.840792,1.162382,0.994930
9.978732,2.137310,0.958571
11.978336,0.608028,0.992405
10.828568,1.420084,0.994845
8.958864,2.772902,0.948553
12.923612,0.928184,0.993873
8.735232,2.848392,0.974441
8.146776,2.297497,0.955738
11.616503,2.740001,0.988142
5.248425,0.932185,0.957704
12.518970,1.891843,0.994513
6.719218,1.898666,0.933333
13.335713,1.940717,0.944290
7.557312,1.505989,0.997028
6.537972,1.086878,0.942693
13.971931,2.559589,0.963889
5.922812,1.327524,0.972789
5.869328,1.497707,0.957447
11.906044,2.920854,0.928779
8.201725,1.619876,0.975504
11.753413,1.025556,0.985056
10.235898,2.724605,0.927165
10.273556,3.012566,0.967136
10.549500,4.822196,0.964912
5.454531,1.407802,0.928870
6.141416,1.923451,0.947368
9.733371,2.075083,0.984463
9.911030,2.280943,0.902883
15.371354,8.295289,0.905120
6.337581,1.272743,0.988858
10.326958,2.846031,0.876228
12.012656,1.396009,0.974868
5.670729,0.918010,0.982456
14.033888,1.990983,0.993590
13.511509,1.737256,0.963277
9.643775,1.721278,0.987562
10.072242,1.483564,0.991206
12.131003,1.304259,0.992074
9.698190,2.452761,0.981842
11.697782,5.658095,0.939778
9.004416,2.966503,0.963255
8.868532,1.363809,0.989986
11.899477,2.093480,0.967568
10.761591,1.792408,0.978920
11.444050,2.721853,0.980743
6.308227,1.067132,0.996047
14.059386,2.448155,0.989247
9.224847,1.672313,0.981061
6.148260,0.514614,0.989515
12.565259,1.215151,0.972585
10.283322,1.404803,0.989376
11.911654,1.008921,0.984890
7.460052,1.857567,0.974889
9.280349,2.411041,0.968952
9.366688,1.292851,0.982456
10.822767,1.203189,0.971759
9.923381,2.251655,0.954000
13.499703,3.516224,0.949660
9.096914,3.177976,0.956325
12.187638,1.541086,0.947299
6.407301,1.145809,0.983893
11.395264,2.169292,0.987887
6.388787,0.648676,0.982906
8.342096,2.906818,0.985294
13.154591,1.350853,0.976552
8.096480,2.121164,0.984424
10.821313,1.662959,0.985897
9.909378,2.307021,0.954373
11.358868,1.648890,0.987821
7.163740,3.519325,0.966292
12.399846,1.737739,0.982409
12.654377,1.682152,0.986737
12.121329,1.568097,0.989024
11.271102,1.774793,0.989691
8.537865,1.496892,0.987952
9.183851,1.828818,0.992116
6.353126,1.205688,0.982482
10.816540,4.202081,0.966203
9.512686,3.431818,0.973926
9.816922,1.921318,0.981413
9.739272,1.770758,0.971467
12.199211,0.880512,0.995157
12.209762,1.047521,0.969363
8.909262,2.904552,0.971631
9.016391,2.522404,0.986087
10.300711,1.058221,0.982000
8.861954,3.057706,0.947931
6.586464,1.126104,0.986188
9.829959,2.558132,0.963018
13.622342,1.766272,0.974868
12.450084,1.566690,0.993094
12.348508,1.240919,0.991576
11.038807,4.461815,0.971246
5.598942,0.674072,0.994595
8.450090,2.141234,0.970740
11.453219,1.948201,0.987760
8.493704,3.241026,0.926186
12.056119,2.036419,0.976712
11.206840,1.347031,0.974684
10.429926,2.403921,0.913481
6.871198,2.442218,0.940800
8.923470,2.647718,0.970199
7.286026,1.753367,0.958609
5.395411,0.632756,0.987788
11.470153,1.053039,0.978102
12.534208,1.381685,0.993766
10.077562,2.823362,0.976331
6.307072,0.803779,0.993333
5.471844,1.286906,0.918790
6.654193,2.267621,0.988620
10.125175,1.158431,0.988615
6.295796,1.044448,0.985333
10.716853,1.844023,0.975765
7.351585,2.641351,0.989855
8.392862,1.086527,0.990642
9.093183,4.393283,0.950769
8.014567,3.970371,0.984301
7.312726,2.220381,0.947040
6.077701,0.687321,0.984085
12.644720,0.960828,0.968831
11.370311,1.622609,0.989041
5.735174,0.412644,0.981227
11.306396,3.727839,0.970068
11.966962,2.621403,0.980000
8.535185,1.628643,0.956656
13.776401,1.931431,0.982265
9.640695,1.572519,0.992347
7.436647,2.318809,0.978022
6.201133,0.648282,0.991724
9.806720,2.246650,0.968952
11.186754,2.296981,0.980922
9.594783,2.287139,0.951267
6.611125,1.665257,0.984043
12.272378,1.901197,0.933526
5.768243,0.700732,0.997478
6.112072,0.636726,0.987871
7.548432,1.794702,0.964912
11.605344,2.297187,0.959514
13.948985,2.634869,0.987252
9.168958,3.461819,0.952454
6.466889,0.559092,0.938746
9.117146,1.942934,0.968320
14.346862,4.311707,0.996114
13.158113,1.485803,0.979812
10.792922,1.193317,0.989247
10.789676,1.071157,0.994839
13.540682,1.371861,0.994917
6.488905,1.187527,0.961765
12.064981,0.634629,0.983627
14.133671,1.568747,0.997372
6.927172,1.609993,0.956656
13.389130,1.822500,0.993132
11.347127,1.446406,0.990541
11.146255,1.446343,0.997503
