Mean,Variance,InboundsScore
58.672615,14.537686,0.946492
56.358208,8.847281,0.977893
58.146091,14.453322,0.986585
56.442154,14.019375,0.982346
56.300156,14.001808,0.993523
60.427906,28.795542,0.980570
59.533787,31.625732,0.974648
62.487667,9.853624,0.989899
60.373646,31.142466,0.974138
56.436848,23.466312,0.956291
57.248741,15.198579,0.986284
58.557709,22.596029,0.879656
55.895721,16.446165,0.993990
55.354294,9.924356,0.978882
56.487190,25.473955,0.971091
59.244545,17.590609,0.983254
67.402832,41.848225,0.863636
55.692009,12.067264,0.973992
54.742729,24.547293,0.943526
55.195446,14.018450,0.975578
60.020885,23.417023,0.990704
55.727840,7.554202,0.988708
57.060604,9.477679,0.989157
56.177837,15.874150,0.976010
55.876720,13.064283,0.976658
56.205811,11.101179,0.977556
56.584694,14.833369,0.977661
61.578999,39.823883,0.953457
55.810276,6.550212,0.996491
69.137169,18.697237,0.925267
68.662971,21.023407,0.921676
58.506649,25.809271,0.955941
67.526939,19.890045,0.926471
63.426662,17.964647,0.996273
58.727276,21.370882,0.971256
67.328239,22.571829,0.988014
68.307022,13.969862,0.970050
67.000778,22.780939,0.897143
66.081741,14.456528,0.988710
66.772324,27.059948,0.967071
70.958496,31.172138,0.922886
58.391186,20.175049,0.889226
65.494217,13.839606,0.983740
67.728706,14.210902,0.988353
63.275307,32.695866,0.980142
61.871704,43.720798,0.961774
64.830536,20.615292,0.980583
59.522614,33.358444,0.979003
69.090897,11.112247,0.964164
68.460350,16.197193,0.972085
64.244606,25.216972,0.954829
67.265335,19.893358,0.896429
62.419399,18.724981,0.986283
63.044079,11.253183,0.972936
