Mean,Variance,InboundsScore
5.435003,0.501205,0.955836
4.087652,1.009566,0.954545
5.118895,0.151873,0.982340
5.584863,0.286181,0.995455
4.915145,0.881329,0.985542
4.362878,0.917542,0.957895
5.086228,0.356032,0.985437
3.728898,0.393278,0.971591
4.938099,0.449398,0.995181
4.451739,0.694045,0.926471
5.782046,0.393456,0.984293
4.690645,0.585829,0.979592
4.314734,0.838268,0.889205
5.710571,0.492329,0.949881
6.076518,0.362383,0.954545
4.084517,0.605394,0.984169
4.942899,0.500587,0.902500
4.564664,0.944776,0.957143
4.649492,0.336199,0.980583
5.138566,0.333387,0.981651
4.386870,0.514297,0.974930
5.477864,0.174376,0.995370
5.139739,0.234891,0.958838
5.188246,0.441272,0.969048
4.032823,0.559952,0.986979
3.492470,0.919221,0.988764
4.950634,0.356691,0.986046
3.968475,0.321284,0.997396
3.080912,1.199185,0.987013
5.681001,0.293305,0.974359
4.940091,0.495661,0.951923
4.583486,0.475890,0.971867
5.170920,0.220929,0.988453
3.965483,0.560677,0.975410
3.733907,0.599971,0.943396
5.533382,0.132754,0.997717
6.941961,0.115627,0.974684
3.396956,1.070003,0.973837
4.404259,1.069434,0.951282
3.834180,0.807166,0.934473
4.175238,0.503762,0.947522
5.328740,0.448784,0.990610
5.293140,0.619125,0.987406
5.143496,0.365239,0.975787
5.880226,0.328487,0.916667
5.600011,0.290573,0.990991
5.315304,0.302042,0.995294
5.000898,0.431590,0.966265
5.093811,0.284521,0.984018
4.736540,0.333215,0.989637
5.167996,0.476273,0.980050
5.847997,0.158147,0.988372
5.347004,0.258142,0.988662
5.709936,0.154371,0.991071
4.939937,0.587800,0.936224
6.824071,0.256269,0.974895
5.049388,0.132222,0.986667
2.978341,1.292336,0.927492
4.203876,0.649882,0.963190
5.439958,0.232177,0.997778
3.936322,0.326473,0.992347
4.088927,0.501748,0.980447
5.265509,0.201085,0.993088
4.664990,0.477873,0.987047
3.789153,0.439168,0.992386
4.920788,0.759051,0.980000
5.281208,0.271751,0.988208
3.956354,0.485214,0.976608
3.922655,0.497669,0.970930
4.398015,0.516441,0.989717
5.187216,1.161426,0.968170
5.374461,0.199620,0.981982
4.987902,0.519921,0.982456
5.323844,0.291268,0.997658
5.137239,0.303418,0.987893
5.520946,0.473763,0.983740
4.244781,0.338832,0.974026
4.878054,0.453614,0.976690
5.237466,0.644510,0.967742
5.019453,0.428503,0.971496
4.754132,0.430253,0.982885
4.676502,1.091658,0.947507
5.101444,0.385215,0.963680
4.546250,0.527050,0.947761
5.614807,0.285618,0.988208
5.642112,0.191062,0.971897
4.469316,0.391121,0.938303
5.349978,0.297824,0.980349
4.269167,0.786273,0.954819
5.243607,0.296399,0.992991
5.164926,0.327469,0.986755
5.565636,0.201146,0.978873
3.602809,0.890247,0.968000
3.780580,0.692607,0.981081
3.418458,2.161846,0.858824
5.747661,0.391385,0.978261
5.419816,0.138170,0.995495
5.610447,0.237653,0.960591
5.834539,0.115817,0.986143
5.599089,0.488872,0.980114
5.236876,0.467865,0.985542
5.319895,0.319394,0.990268
5.467755,0.289596,0.997717
5.693795,0.568384,0.946292
5.671013,0.268286,0.973366
5.785987,0.345436,0.985258
5.339250,0.296533,0.988038
5.058453,0.259536,0.979849
5.290778,0.339531,0.995381
5.724284,0.346480,0.936585
5.299597,0.604710,0.917143
5.470292,0.466952,0.972010
5.629926,0.418831,0.929612
5.417519,0.276682,0.990971
5.542873,0.409894,0.975430
5.324979,0.407204,0.990315
5.594568,0.141352,0.988636
5.254330,0.370293,0.958963
5.759873,0.330920,0.983010
5.568302,0.370156,0.990148
5.562396,0.380237,0.978049
4.769067,0.404891,0.978552
5.076993,0.266838,0.962264
5.427521,0.381938,0.967980
5.983782,0.344917,0.893175
5.317342,0.209887,0.983607
5.235582,0.332158,0.973274
5.520353,0.498969,0.972569
6.195971,0.865455,0.918605
5.264771,0.298404,0.965517
5.785626,0.616166,0.967172
6.673991,0.344379,0.964981
4.813500,0.473004,0.987864
5.434618,0.240106,0.993023
5.652062,0.601156,0.970588
5.406403,0.453435,0.988208
5.392884,0.320823,0.995516
5.554456,0.358778,0.980769
5.264283,0.347848,0.981481
5.277544,0.217633,0.968137
5.762755,0.196252,0.979118
5.723656,0.234917,0.971154
5.685150,0.446108,0.985075
5.946367,0.461456,0.892958
5.527277,0.442684,0.992718
5.426582,0.347115,0.980861
5.365961,0.283908,0.985680
5.523892,0.406042,0.980344
6.040836,0.638877,0.892157
5.221852,0.217095,0.967662
5.552163,0.415895,0.957393
5.241742,0.213990,0.960494
5.249788,0.225451,0.992840
5.141411,0.221932,0.987406
5.238574,0.175564,0.986637
5.639211,0.257428,0.990588
5.317642,0.215534,0.985646
5.430686,0.338005,0.973366
5.356349,0.160556,0.988814
5.807474,0.321307,0.969697
5.531351,0.247996,0.991416
5.441376,0.326063,0.974074
5.416396,0.732676,0.927798
5.496940,0.184809,0.995169
5.426145,0.393235,0.944649
5.472295,0.222499,0.988399
5.376095,0.292162,0.989848
5.700475,0.256358,0.985673
5.477708,0.319457,0.973190
5.032969,1.271532,0.867769
5.916062,0.386804,0.988827
5.497906,0.322478,0.954268
6.617802,0.390369,0.960870
5.118254,0.458590,0.917178
5.381100,0.334333,0.980114
5.134239,0.198447,0.990260
5.572581,0.308589,0.984334
5.691106,0.190776,0.975275
5.594907,0.264835,0.966942
5.563369,0.363273,0.987981
5.180251,0.221497,0.964029
5.253255,0.195053,0.993355
5.796123,0.191286,0.981818
5.102805,2.041875,0.833977
5.266399,0.393162,0.988201
5.366781,0.276224,0.969780
