Mean,Variance,InboundsScore
38.609924,6.066604,0.963647
38.611423,2.740694,0.997763
37.376259,5.597653,0.991627
38.234226,3.363723,0.924276
37.670883,7.984623,0.979341
37.333035,3.379829,0.984668
37.957504,4.588218,0.986726
38.128536,1.588016,0.980950
38.532360,2.084509,0.993528
38.005157,1.471584,0.996809
37.080418,6.103810,0.984505
37.320038,1.968441,0.951544
37.247608,3.468268,0.988290
37.059246,2.945015,0.991304
37.280518,5.676051,0.988010
37.422173,2.841738,0.993039
37.025143,3.425422,0.937360
38.285473,9.736601,0.969852
38.613132,3.251539,0.977444
37.062511,3.260837,0.962372
37.940453,3.357548,0.986517
37.842461,1.857750,0.996809
35.274471,8.306243,0.818164
37.771622,2.391188,0.988415
37.068810,6.492293,0.952497
38.178242,2.016078,0.992537
38.104263,2.343011,0.996663
34.899349,10.448005,0.984211
36.764015,4.362978,0.952080
37.257278,10.218655,0.953917
43.900158,14.726781,0.914037
35.918949,6.912619,0.967060
34.705833,12.478711,0.956698
39.004402,6.831160,0.951823
38.380852,6.788362,0.936652
38.505032,4.155976,0.992009
38.697487,7.431808,0.945303
37.763844,5.287409,0.982259
34.596729,7.221286,0.986720
38.308178,2.742525,0.985393
37.308342,5.595885,0.982572
37.748516,2.257149,0.985515
37.303734,3.026951,0.996412
38.061321,1.353505,0.995731
37.754364,2.059219,0.995570
36.828156,3.108656,0.982163
37.248505,2.400877,0.995465
37.856724,1.723826,0.998957
37.740555,1.850057,0.992126
37.187382,2.009776,0.963082
37.051426,4.826516,0.965557
37.760914,1.961473,0.993499
37.857086,2.666512,0.916569
37.790024,1.580166,0.996832
38.048450,1.104211,0.991021
37.806416,2.417508,0.988433
37.024189,2.716015,0.998864
37.751015,2.610215,0.984522
37.158558,7.874255,0.933432
38.148026,2.597830,0.992521
35.633369,20.446796,0.931557
37.888004,3.387020,0.989600
36.727726,8.913058,0.989819
37.287746,3.741035,0.992278
37.336437,4.730175,0.980747
38.402355,4.002915,0.996571
31.061092,5.790204,0.978723
38.412418,2.929295,0.992481
38.556129,2.106721,0.992387
38.479210,1.411760,0.995731
38.859119,2.081540,0.998938
36.942413,7.528131,0.957114
35.456497,17.650173,0.973822
37.611385,2.111129,0.995595
38.084972,15.361295,0.971857
38.068047,3.646103,0.996785
37.966522,2.570111,0.986791
38.108921,2.709368,0.997840
37.974174,3.479835,0.993482
37.987625,0.888768,0.995758
37.382957,4.327295,0.951814
37.358017,3.468953,0.987042
36.160164,5.969608,0.945535
38.910797,2.318800,0.997875
44.351517,21.204908,0.937500
38.022984,1.558734,0.988506
37.670921,2.064932,0.993450
37.173161,6.672406,0.991832
37.786678,1.711559,0.994792
38.944103,3.075475,0.994703
37.400932,3.809669,0.987537
37.356358,1.594813,0.990044
38.448952,1.529834,0.998934
38.500221,3.657652,0.967300
39.006794,5.339738,0.958520
37.823914,2.309458,0.997921
38.986256,5.309056,0.973094
38.780823,3.128619,0.974478
36.108902,18.202579,0.944369
37.936516,1.421131,0.997897
38.911537,2.655403,0.977149
36.706379,8.196407,0.983587
37.758789,2.286395,0.994407
37.952023,1.519781,0.997897
38.133987,1.301016,0.997914
36.178066,6.661408,0.975829
39.116817,6.549934,0.992222
38.181915,2.017811,0.995842
38.444214,2.960695,0.993706
37.596741,3.215972,0.996750
37.207882,2.212866,0.998915
38.413296,2.183767,0.997826
36.988926,4.704319,0.977515
36.531532,5.129949,0.939472
36.990715,3.425577,0.991851
38.559883,1.067800,0.998942
36.633514,5.530070,0.992197
39.013729,2.892502,0.995690
37.222233,3.145227,0.986637
37.880718,3.303929,0.977965
45.280640,5.516227,0.960880
38.209999,2.560705,0.994742
38.118622,5.167384,0.981101
37.752438,2.917182,0.994647
37.813854,1.619795,0.996781
34.962875,10.948777,0.979431
37.460167,3.194236,0.969327
37.765968,4.453525,0.984270
34.353050,21.596186,0.897927
33.420139,14.578980,0.945146
37.347351,2.489387,0.989336
37.600437,4.064158,0.989955
38.511070,3.222900,0.995754
38.189987,2.084502,0.993468
37.173645,5.788547,0.986990
32.706715,11.307960,0.978200
33.397358,12.480145,0.984058
36.327068,6.643426,0.984829
37.800278,3.084985,0.957738
43.989277,18.590458,0.958025
34.564419,10.916750,0.975293
37.121098,2.183810,0.975904
37.554768,1.925837,0.995699
33.368187,8.241010,0.995163
37.485054,6.038624,0.968055
37.303337,2.236929,0.993348
37.554935,3.583528,0.979614
36.827290,3.127257,0.931486
37.631912,1.988730,0.997763
37.415367,1.319579,0.997876
32.267010,4.928231,0.908903
37.445801,1.914149,0.986029
37.944351,2.313077,0.994509
37.525616,2.452910,0.986486
38.442318,5.703461,0.955908
35.578552,8.012689,0.967576
38.683208,2.429646,0.984814
37.020203,2.624802,0.992148
37.198433,6.230571,0.951297
38.261940,2.566760,0.971799
38.084881,1.763909,0.998932
36.847122,3.804732,0.992727
37.656071,6.482028,0.976366
38.234848,3.319974,0.996681
37.554520,3.135656,0.990328
38.435913,2.933787,0.990132
37.795280,2.546722,0.990115
36.945450,2.892010,0.941428
33.286980,12.196305,0.971918
38.245743,5.022806,0.983945
39.066822,4.235527,0.968351
37.064491,4.040863,0.964357
38.084343,1.437466,0.991614
37.913288,1.570049,0.997895
37.874134,1.082159,1.000000
36.109615,5.576098,0.922729
38.252598,2.475803,0.993610
36.830795,4.400971,0.968026
37.673737,11.226345,0.914958
39.246937,14.804957,0.965743
33.505291,11.972029,0.926090
38.653358,26.315519,0.969477
36.346523,11.873170,0.896322
37.568928,17.355705,0.933181
33.442802,8.073100,0.975968
31.716820,10.198737,0.991094
31.258080,3.538353,0.991037
38.650150,23.550478,0.962536
35.699066,19.058550,0.967776
33.377773,10.542192,0.986310
33.541607,16.812630,0.980570
31.597120,3.776814,0.923529
32.742859,17.497820,0.984944
39.766758,16.036299,0.916634
31.051853,14.864650,0.960969
31.280138,7.510529,0.966501
31.943810,8.506406,0.947874
31.274870,16.543224,0.969066
31.599503,6.763686,0.964844
