Mean,Variance,InboundsScore
5.284468,0.519624,0.958995
4.047429,0.276678,0.982432
4.491730,0.557625,0.937896
4.555336,0.378963,0.971883
4.187534,0.485755,0.972187
4.719979,0.201409,0.995585
3.795555,0.735723,0.980796
5.039290,0.272882,0.989424
4.838750,0.207600,0.969267
4.569930,0.490613,0.979469
3.696076,0.679852,0.986667
3.217877,0.786719,0.983893
4.634946,0.199648,0.989830
3.730460,0.371157,0.989809
3.012666,0.780577,0.981510
5.128539,0.164475,0.993143
4.617860,0.344211,0.974026
4.203021,0.355078,0.985696
4.880248,0.315726,0.991822
3.544447,0.344751,0.980743
3.371933,0.634118,0.964126
4.979870,0.165814,0.983815
6.414100,0.110562,0.952038
3.393019,0.523674,0.961918
4.349418,0.782616,0.940874
3.632323,0.693793,0.932749
3.562804,0.756963,0.962759
4.857129,0.181170,0.986030
4.924318,0.265744,0.990196
4.613148,0.430160,0.965823
5.210754,0.356324,0.908967
5.317696,0.313376,0.982948
4.954457,0.216383,0.996337
4.535008,0.231143,0.979665
4.770507,0.233655,0.991546
4.090976,0.688296,0.983750
4.854419,0.406103,0.991505
5.189657,0.350749,0.965978
4.943250,0.244600,0.986967
5.241112,0.204363,0.992745
4.614279,0.393221,0.952441
6.368486,0.222901,0.970954
4.748675,0.265738,0.990665
3.045956,1.430754,0.969101
3.895507,0.322572,0.975610
5.034580,0.128830,0.993205
3.493196,0.548508,0.996032
3.356945,0.744003,0.982574
4.502095,0.320129,0.992883
4.069726,0.319217,0.965952
3.680726,0.564961,0.992105
4.584583,0.207818,0.989336
4.888509,0.206166,0.986699
3.635623,0.438996,0.961696
3.517992,0.608117,0.959016
4.225402,0.333617,0.935972
4.959757,0.482993,0.940373
4.973229,0.271792,0.970484
4.584839,0.326884,0.967742
4.786917,0.259427,0.989222
4.789889,0.305806,0.974910
4.871977,0.408094,0.984166
3.960469,0.500627,0.971142
4.462987,0.433877,0.974202
5.029782,0.253324,0.985866
4.625282,0.251577,0.974329
4.406037,0.313172,0.996236
4.351191,0.806481,0.970190
4.621259,0.618650,0.969659
4.288772,0.326563,0.950495
5.152308,0.248572,0.980460
5.216677,0.399751,0.982927
4.142570,0.505516,0.948035
5.055662,0.195649,0.987298
3.851295,0.491530,0.953428
4.888916,0.237848,0.997709
4.633925,0.166595,0.993088
5.087128,0.242426,0.982100
3.197094,0.799779,0.972337
3.375228,0.763271,0.980263
3.195617,1.844908,0.860104
5.314407,0.214869,0.981928
4.948552,0.425275,0.984300
5.170500,0.344400,0.972431
5.297238,0.195767,0.952765
5.325276,0.327362,0.941092
4.777163,0.299712,0.972455
4.906216,0.265386,0.982968
4.873157,0.246433,0.990555
5.237252,0.351013,0.970480
5.065796,0.299803,0.976744
4.960443,0.448953,0.977778
4.791783,0.203955,0.990521
4.883400,0.208261,0.988109
4.898057,0.153684,0.994200
5.358409,0.275011,0.948752
4.819387,0.242010,0.951865
5.012127,0.313403,0.976601
4.885907,0.229223,0.948441
5.066679,0.346880,0.987593
4.938995,0.285281,0.972521
4.944472,0.163026,0.992692
5.195403,0.333583,0.982558
4.920204,0.427558,0.971463
5.229148,0.447838,0.954321
5.152814,0.338654,0.983376
4.924902,0.330020,0.975520
4.496310,0.621983,0.955787
4.751319,0.456514,0.955671
4.983473,0.382616,0.965296
5.256520,0.439661,0.931601
5.032167,0.240226,0.978495
4.896114,0.299169,0.969988
5.252264,0.450183,0.966460
5.617546,0.623243,0.951567
4.864574,0.152256,0.989336
5.333954,0.367064,0.964691
6.301486,0.231726,0.963830
4.695641,0.398095,0.976131
5.117690,0.227134,0.978898
5.186256,0.271001,0.974209
5.066178,0.246694,0.989336
4.962747,0.278783,0.992866
5.139919,0.262416,0.973006
5.019313,0.364123,0.987805
4.770120,0.390522,0.965644
5.125543,0.242227,0.978873
4.884475,0.293400,0.976543
5.248152,0.402936,0.962963
5.365416,0.525260,0.884058
5.077389,0.348290,0.985932
5.006745,0.292141,0.979268
4.827466,0.171596,0.973717
5.000061,0.449870,0.974106
5.463398,0.473770,0.875591
4.916300,0.340284,0.962312
5.058693,0.299153,0.971119
