Mean,Variance,InboundsScore
2.762449,0.146494,0.995198
2.545116,0.808122,0.959554
2.883771,0.195646,0.992949
2.603715,0.087905,0.995187
2.070113,0.600221,0.981785
2.784756,0.047727,0.997691
2.641453,0.308236,0.983247
2.859423,0.248645,0.993976
2.902375,0.174180,0.997579
2.116061,0.755235,0.971667
2.697395,0.140815,0.990815
2.902550,0.106586,0.990419
2.863452,0.106792,0.996508
2.747955,0.073765,0.998852
2.338121,0.606069,0.989751
2.654193,0.273319,0.988792
2.851753,0.360300,0.990148
2.772992,0.308444,0.991484
2.724855,0.169083,0.998780
2.714101,0.649332,0.967320
2.779220,0.347980,0.967699
1.413466,2.313565,0.886957
2.898360,0.259964,0.972332
2.786415,0.161298,0.998778
2.848086,0.106300,0.994062
2.161709,0.465297,0.991597
2.846572,0.268076,0.984993
2.937995,0.106905,0.998833
2.885277,0.308324,0.995000
2.862563,0.293667,0.964654
2.683108,0.097444,0.959103
2.807210,0.507157,0.961603
2.580548,0.321732,0.981308
2.760578,0.109181,0.998837
2.712424,0.250184,0.997546
2.649397,0.265326,0.996475
2.408300,0.355456,0.972067
2.981447,0.128766,0.998826
2.742699,0.232354,0.994917
2.613010,0.172694,0.965116
2.847634,0.102420,0.998889
2.747187,0.217265,0.996315
2.873721,0.057518,0.997655
2.837269,0.315007,0.981699
2.949208,0.429363,0.990358
2.700739,0.309446,0.986386
2.869733,0.114683,0.994388
2.726133,0.332634,0.983979
2.644247,0.549162,0.997613
2.836576,0.258015,0.972656
2.849612,0.185859,0.996241
2.932870,0.376054,0.956169
2.740278,0.080100,0.997494
2.847349,0.228372,0.987745
2.774352,0.099392,0.997698
2.782464,0.211804,0.997622
3.132015,0.315170,0.990629
2.804665,0.354351,0.997602
2.835807,0.053505,1.000000
2.708937,0.222713,0.987245
2.851407,0.079897,0.998815
2.831825,0.170008,0.993236
2.813443,0.080285,0.990373
2.753752,0.074800,0.986063
2.802308,0.120045,0.998864
2.792099,0.045585,0.997481
2.901172,0.374054,0.986250
2.277574,0.419462,0.989630
2.800943,0.233393,0.992434
2.769974,0.541348,0.990012
2.950309,0.063188,0.996520
1.646730,1.406740,0.899225
2.825372,0.254151,0.996355
2.424983,0.593158,0.981308
2.724115,0.118025,0.983397
2.094784,0.580443,0.988691
2.874014,0.144332,0.985490
3.453014,0.180806,0.872420
3.371102,0.221341,0.956190
