Mean,Variance,InboundsScore
0.716559,0.225658,0.924649
0.506777,0.063212,0.990878
0.566533,0.092717,0.943128
0.509863,0.051539,0.990055
0.499741,0.051284,0.988235
0.558679,0.018390,1.000000
0.586034,0.026882,0.996849
0.620080,0.043072,0.989463
0.511682,0.033461,0.994709
0.581536,0.021600,0.997856
0.600987,0.044717,0.996795
0.581154,0.028904,0.984749
0.578605,0.025748,0.993658
0.622160,0.034530,0.997908
0.564452,0.045873,0.977330
0.626797,0.057137,0.992857
0.596551,0.129564,0.957125
0.639589,0.021088,0.998950
0.606606,0.199033,0.914103
0.703697,0.024030,0.997888
0.608094,0.018375,0.997930
0.642352,0.032960,0.990577
0.586955,0.023820,0.997906
0.639255,0.081723,0.972603
0.661429,0.037448,0.969499
0.754775,0.073921,0.965517
0.737901,0.064075,0.978372
0.706510,0.050016,0.974070
0.690798,0.063759,0.982679
0.677052,0.029142,0.992655
0.643670,0.042926,0.985931
0.547318,0.045366,0.992383
0.839555,0.121430,0.962162
0.565423,0.032683,0.983854
0.616259,0.010103,0.998967
0.679999,0.019111,0.994715
0.592911,0.022540,1.000000
0.641303,0.045891,0.986547
0.551039,0.018418,0.989463
0.696464,0.046025,0.981195
0.631215,0.021736,0.994559
0.575938,0.040103,0.996872
0.626169,0.012420,0.998933
0.626581,0.053673,0.988814
0.600536,0.035593,0.993808
0.688956,0.026262,0.994658
0.793443,0.080992,0.977703
0.759172,0.064552,0.982418
0.589044,0.023717,0.986081
0.675979,0.017839,0.997921
0.239505,0.082736,0.949710
0.586895,0.065889,0.967290
0.653100,0.020919,0.995749
0.624995,0.018342,0.996692
0.608635,0.030639,0.991444
0.670640,0.037442,0.975501
0.658818,0.029068,0.983158
0.674144,0.087383,0.971429
0.655987,0.026508,0.992608
0.661896,0.063200,0.938895
0.518099,0.086385,0.983221
0.619980,0.026480,0.996819
0.693454,0.118396,0.949825
0.536290,0.106405,0.959230
0.591971,0.109219,0.959184
0.664498,0.061344,0.994669
0.616663,0.045269,0.989095
0.622416,0.021301,0.994720
0.669175,0.046668,0.998921
0.653489,0.010678,0.998956
0.708232,0.045604,1.000000
0.591042,0.034324,0.996819
0.611721,0.035236,0.994824
0.663332,0.025502,0.995749
0.739822,0.032028,0.993644
0.763268,0.055879,0.990496
0.635449,0.010744,0.997923
0.703791,0.039602,0.995876
0.667579,0.154993,0.978458
0.629905,0.029393,0.994606
0.641985,0.042365,0.996774
0.624830,0.019669,0.997897
0.644461,0.022736,1.000000
0.596247,0.047500,0.988121
0.718055,0.114820,0.963743
0.652845,0.026276,0.997895
0.195081,0.081097,0.951389
0.731123,0.074508,0.961407
0.656379,0.040405,0.977604
0.680053,0.045014,0.976510
0.707978,0.047547,0.986755
0.668407,0.026717,0.990055
0.598827,0.033692,0.989154
0.562799,0.047387,0.982759
0.699667,0.189420,0.919598
0.774879,0.049634,0.988848
0.511989,0.046441,0.996785
0.633824,0.025006,0.993535
0.625962,0.025157,0.993651
0.644477,0.030100,0.993664
0.540543,0.032304,0.992593
0.727853,0.049098,0.984108
0.733590,0.040663,0.982478
0.563333,0.020404,0.995423
0.590861,0.022016,0.952756
0.259026,0.109940,0.954907
0.611796,0.017746,0.993691
0.565171,0.069344,0.967098
0.686551,0.026069,0.995776
0.613310,0.018631,0.997886
0.597956,0.040265,0.993031
0.706687,0.049143,0.995726
0.642118,0.013704,1.000000
0.760970,0.048375,0.997901
0.697169,0.036312,0.992489
0.642905,0.018803,0.997921
0.880622,0.044622,0.971258
0.666545,0.019464,0.986345
0.628164,0.059844,0.971675
0.715256,0.046246,0.961326
0.711813,0.122987,0.952047
0.658894,0.023889,0.989978
0.684127,0.049987,0.977825
0.649680,0.031535,0.989518
0.685677,0.023181,0.989059
0.669485,0.037005,0.985604
0.734165,0.043319,0.993644
0.566153,0.026268,0.998943
0.548770,0.050397,0.992473
0.590418,0.029964,0.994764
0.677802,0.042775,0.997906
0.590556,0.031878,0.982043
0.543725,0.041820,0.993392
0.641376,0.051648,0.985839
0.797494,0.053471,0.978882
0.586661,0.024033,0.993414
0.344708,0.041723,0.959436
0.630276,0.024840,0.993717
0.594981,0.067925,0.985839
0.632937,0.019707,0.998971
0.674345,0.056325,0.995820
0.636463,0.026010,0.991314
0.696938,0.083363,0.980415
0.685496,0.040564,0.993617
0.466757,0.108543,0.927239
