Mean,Variance,InboundsScore
60.725189,0.537784,1.000000
61.724632,2.344682,0.991398
60.137493,0.701888,1.000000
60.089886,0.975191,0.997921
60.587688,0.518413,0.995851
62.084232,1.269467,0.995465
63.253105,3.045424,0.982673
60.913559,0.879058,1.000000
62.255825,1.224599,0.995238
63.197998,3.744569,0.974504
60.542168,1.349640,0.997899
61.105610,1.076099,0.995918
61.001278,1.041521,0.993737
60.791096,1.730082,1.000000
61.968155,1.731685,0.985000
62.824631,1.663872,0.972603
60.447308,1.847779,0.995976
54.389065,6.430476,0.976471
62.371189,2.746150,0.975610
60.888676,1.198077,0.995680
61.972420,2.485537,0.987893
61.467316,1.794936,0.993135
61.493206,3.140100,0.997921
61.571438,3.683470,0.991525
60.462650,1.535904,0.980810
63.038795,16.910486,0.919298
62.635139,3.452661,0.982495
60.181843,1.763043,0.993802
60.811298,0.906453,0.997886
60.329372,1.332615,0.995825
60.794815,0.712480,0.995851
60.707066,1.303660,0.997912
61.688110,4.610747,0.981308
63.083378,3.058789,0.990196
60.616344,1.298761,1.000000
60.588058,0.830970,0.942184
54.792229,5.436965,0.958333
60.559093,0.512132,1.000000
63.997620,5.700393,0.934256
62.287643,2.006521,0.960280
60.900108,0.967445,0.997980
62.388557,1.180386,0.994737
62.846882,3.099407,0.974874
61.062141,0.462595,1.000000
61.266449,1.118809,0.991525
62.104858,1.412604,1.000000
61.304939,1.995721,0.995927
63.284115,2.291441,0.992974
63.021782,4.359139,0.970509
61.923122,1.855770,0.983827
61.108406,1.244693,0.989316
59.537128,3.198104,0.980000
60.714336,0.679905,0.991718
60.577915,0.813311,0.987261
60.914192,1.094104,1.000000
61.012417,1.120500,0.995876
60.818825,1.681511,0.997890
61.258560,0.914925,0.985325
61.136211,0.770103,1.000000
59.879036,1.540840,0.987124
60.841167,0.738942,0.995902
60.829754,0.667617,1.000000
60.657509,1.635339,0.991435
60.729603,1.416304,0.991614
60.395462,1.775925,0.980603
63.571075,4.471983,0.970252
60.957069,2.867296,0.995910
60.098282,4.505657,0.957895
61.041897,1.920564,0.993890
61.007576,1.195061,0.977035
60.561291,0.598535,0.997992
60.880444,0.436463,0.997947
61.307453,2.399050,0.993902
63.004196,3.938272,0.965418
62.808174,4.114995,0.967500
61.444942,12.306517,0.893617
59.465637,3.364735,0.967005
61.451412,3.506348,0.991342
59.181870,6.694104,0.947090
60.900803,2.562694,0.991170
58.214821,4.404740,0.962617
60.798206,0.566804,0.995807
63.199413,5.982541,0.983452
62.320518,4.874409,0.995110
60.172127,8.752032,0.946565
60.065907,3.632284,0.978313
61.425114,2.066213,0.993562
62.161114,4.992930,0.982340
63.634689,2.005426,0.982673
61.493977,3.830244,0.980263
57.556248,8.191281,0.928571
64.054932,3.659934,0.954869
63.497612,4.328331,0.974747
63.521366,6.928542,0.912821
63.166481,3.476679,0.985981
63.445911,4.483717,0.982630
63.190853,3.789201,0.992788
61.122070,3.186800,0.989518
61.053589,2.237935,0.970464
60.980869,2.363189,0.985567
58.954067,6.804636,0.957071
63.039406,4.358360,0.972158
60.964638,0.637826,0.995772
63.378838,4.640653,0.952381
63.579777,4.358698,0.987835
57.147629,9.284348,0.952381
63.349247,1.687432,0.975771
63.590591,1.769099,0.981221
63.720390,6.714889,0.957711
57.732197,17.231884,0.941176
62.929165,2.121711,0.957346
63.109653,4.771312,0.955189
55.469044,7.081945,0.937500
61.125050,0.986898,0.995816
64.084793,2.412105,0.985401
60.993713,2.107534,0.987097
62.892960,2.124657,0.972350
62.815598,3.530997,0.997758
60.109005,5.731671,0.971698
62.787231,3.995430,0.988399
60.975430,1.280451,0.972458
60.607410,4.426454,0.970455
62.502258,4.509967,0.976035
62.192123,7.048831,0.972414
61.092625,7.002414,0.895782
62.898773,4.498497,0.985542
63.116596,2.539496,0.983333
61.565910,5.077027,0.984444
60.324226,1.847864,0.991736
55.972717,6.421759,0.872510
64.186852,4.557720,0.961326
61.874352,13.825459,0.946154
61.451828,11.979334,0.957784
60.581234,5.890833,0.988814
63.403511,0.965913,0.997854
61.340366,1.482905,0.993865
63.192787,2.413241,0.982571
63.166714,3.649994,0.990950
63.766830,2.098722,0.988764
62.354858,4.251754,0.991189
61.880989,5.295516,0.968750
62.158627,2.468419,1.000000
57.288219,2.841870,0.954167
57.564579,2.986438,0.950943
60.954926,3.181246,0.991209
57.269009,4.733976,0.918605
60.840584,3.085882,0.997685
62.491993,5.137811,0.967581
58.107044,2.491289,0.990769
57.732765,3.150859,0.982877
60.664005,6.599648,0.890688
58.617851,4.627791,0.966967
58.207771,3.107176,0.972125
55.803669,13.179262,0.922652
62.442036,7.268722,0.894472
59.669205,4.191489,0.966019
58.583256,2.964539,0.993289
60.291496,2.485403,0.995506
59.677605,6.374583,0.947658
58.798508,5.420170,0.971223
62.383591,5.960421,0.995192
58.720325,2.064345,0.984556
58.382103,3.798888,0.989051
58.689964,3.202571,0.972603
59.059345,6.137590,0.904000
60.553936,2.013563,0.997701
60.448444,2.716743,0.976190
